ID,Process ID,Process Name,Host Name,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Section Name,Metric Name,Metric Unit,Metric Value,Rule Name,Rule Type,Rule Description,Estimated Speedup Type,Estimated Speedup
0,46012,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(256, 1, 1)","(4, 1, 1)",0,7.5,Occupancy,Achieved Active Warps Per SM,warp,7.89,,,,,
0,46012,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(256, 1, 1)","(4, 1, 1)",0,7.5,Occupancy,,,,AchievedOccupancy,OPT,The difference between calculated theoretical (100.0%) and measured achieved occupancy (24.7%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.,global,75.34
0,46012,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(256, 1, 1)","(4, 1, 1)",0,7.5,Source Counters,Branch Instructions Ratio,%,0.08,,,,,
0,46012,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(256, 1, 1)","(4, 1, 1)",0,7.5,Source Counters,Branch Instructions,inst,32,,,,,
0,46012,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(256, 1, 1)","(4, 1, 1)",0,7.5,Source Counters,Branch Efficiency,%,0,,,,,
0,46012,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(256, 1, 1)","(4, 1, 1)",0,7.5,Source Counters,Avg. Divergent Branches,,0,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,DRAM Frequency,cycle/second,"5,375,000,000",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,SM Frequency,cycle/second,"1,223,876,953.12",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,Elapsed Cycles,cycle,"2,512",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,Memory Throughput,%,2.69,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,DRAM Throughput,%,2.37,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,Duration,nsecond,"2,048",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,L1/TEX Cache Throughput,%,10.24,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,L2 Cache Throughput,%,2.69,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,SM Active Cycles,cycle,178.50,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,GPU Speed Of Light Throughput,Compute (SM) Throughput,%,0.73,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,SpeedOfLight,,,,SOLBottleneck,OPT,"This kernel grid is too small to fill the available resources on this device, resulting in only 0.1 full waves across all SMs. Look at Launch Statistics for more details.",,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,SpeedOfLight_RooflineChart,,,,SOLFPRoofline,INF,The ratio of peak float (fp32) to double (fp64) performance on this device is 32:1. The kernel achieved  close to 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Compute Workload Analysis,Executed Ipc Active,inst/cycle,0.17,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Compute Workload Analysis,Executed Ipc Elapsed,inst/cycle,0.01,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Compute Workload Analysis,Issue Slots Busy,%,5.44,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Compute Workload Analysis,Issued Ipc Active,inst/cycle,0.22,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Compute Workload Analysis,SM Busy,%,5.44,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,ComputeWorkloadAnalysis,,,,HighPipeUtilization,OPT,All compute pipelines are under-utilized. Either this kernel is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.,local,96.8
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Memory Workload Analysis,Memory Throughput,byte/second,"4,078,125,000",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Memory Workload Analysis,Mem Busy,%,2.69,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Memory Workload Analysis,Max Bandwidth,%,2.37,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Memory Workload Analysis,L1/TEX Hit Rate,%,0,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Memory Workload Analysis,L2 Hit Rate,%,50.19,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Memory Workload Analysis,Mem Pipes Busy,%,0.73,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,MemoryWorkloadAnalysis_Chart,,,,MemoryL2Compression,WRN,The optional metric lts__average_gcomp_input_sector_success_rate.pct could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Scheduler Statistics,One or More Eligible,%,5.59,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Scheduler Statistics,Issued Warp Per Scheduler,,0.06,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Scheduler Statistics,No Eligible,%,94.41,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Scheduler Statistics,Active Warps Per Scheduler,warp,3.79,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Scheduler Statistics,Eligible Warps Per Scheduler,warp,0.07,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,SchedulerStats,,,,IssueSlotUtilization,OPT,"Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 17.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 8 warps per scheduler, this kernel allocates an average of 3.79 active warps per scheduler, but only an average of 0.07 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.",local,94.41
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Warp State Statistics,Warp Cycles Per Issued Instruction,cycle,67.76,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Warp State Statistics,Warp Cycles Per Executed Instruction,cycle,88.61,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Warp State Statistics,Avg. Active Threads Per Warp,,32,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Warp State Statistics,Avg. Not Predicated Off Threads Per Warp,,32,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,WarpStateStats,,,,CPIStall,OPT,"On average, each warp of this kernel spends 32.5 cycles being stalled waiting for an immediate constant cache (IMC) miss. A read from constant memory costs one memory read from device memory only on a cache miss; otherwise, it just costs one read from the constant cache. Immediate constants are encoded into the SASS instruction as 'c[bank][offset]'. Accesses to different addresses by threads within a warp are serialized, thus the cost scales linearly with the number of unique addresses read by all threads within a warp. As such, the constant cache is best when threads in the same warp access only a few distinct locations. If all threads of a warp access the same location, then constant memory can be as fast as a register access. This stall type represents about 47.9% of the total average of 67.8 cycles between issuing two instructions.",global,47.93
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,WarpStateStats,,,,CPIStall,OPT,"On average, each warp of this kernel spends 27.8 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 41.0% of the total average of 67.8 cycles between issuing two instructions.",global,40.99
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,WarpStateStats,,,,CPIStall,INF,Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Instruction Statistics,Avg. Executed Instructions Per Scheduler,inst,7.43,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Instruction Statistics,Executed Instructions,inst,416,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Instruction Statistics,Avg. Issued Instructions Per Scheduler,inst,9.71,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Instruction Statistics,Issued Instructions,inst,544,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,InstructionStats,,,,FPInstructions,OPT,"This kernel executes 0 fused and 32 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 50% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.",global,1.601
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Block Size,,512,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Function Cache Configuration,,CachePreferNone,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Grid Size,,2,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Registers Per Thread,register/thread,16,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Shared Memory Configuration Size,byte,"32,768",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Driver Shared Memory Per Block,byte/block,0,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Dynamic Shared Memory Per Block,byte/block,0,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Static Shared Memory Per Block,byte/block,0,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Threads,thread,"1,024",,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Launch Statistics,Waves Per SM,,0.07,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,LaunchStats,,,,LaunchConfiguration,OPT,"The grid for this launch is configured to execute only 2 blocks, which is less than the GPU's 14 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.",global,85.71
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Block Limit SM,block,16,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Block Limit Registers,block,8,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Block Limit Shared Mem,block,16,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Block Limit Warps,block,2,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Theoretical Active Warps per SM,warp,32,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Theoretical Occupancy,%,100,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Achieved Occupancy,%,48.32,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,Achieved Active Warps Per SM,warp,15.46,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Occupancy,,,,AchievedOccupancy,OPT,The difference between calculated theoretical (100.0%) and measured achieved occupancy (48.3%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.,global,51.68
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Source Counters,Branch Instructions Ratio,%,0.08,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Source Counters,Branch Instructions,inst,32,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Source Counters,Branch Efficiency,%,0,,,,,
0,46089,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(512, 1, 1)","(2, 1, 1)",0,7.5,Source Counters,Avg. Divergent Branches,,0,,,,,
0,46174,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(1024, 1, 1)","(1, 1, 1)",0,7.5,GPU Speed Of Light Throughput,DRAM Frequency,cycle/second,"5,500,000,000",,,,,
0,46174,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(1024, 1, 1)","(1, 1, 1)",0,7.5,GPU Speed Of Light Throughput,SM Frequency,cycle/second,"1,270,019,531.25",,,,,
0,46174,vectorAdd,127.0.0.1,"vectorAdd(const float *, const float *, float *)",1,7,"(1024, 1, 1)","(1, 1, 1)",0,7.5,GPU Speed Of Light Throughput,Elapsed Cycles,cycle,"2,614",,,,,
